2021-09-09T13:32:55.133+09:00,ehdrm,KeyEvent,110:78:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,13,Default task
2021-09-09T13:32:55.189+09:00,ehdrm,KeyEvent,101:69:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,14,Default task
2021-09-09T13:32:55.249+09:00,ehdrm,KeyEvent,114:82:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,15,Default task
2021-09-09T13:32:55.359+09:00,ehdrm,KeyEvent,32:32:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,16,Default task
2021-09-09T13:32:55.541+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,17,Default task
2021-09-09T13:32:55.542+09:00,ehdrm,KeyEvent,8:8:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,16,Default task
2021-09-09T13:32:55.700+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,16,Default task
2021-09-09T13:32:55.701+09:00,ehdrm,KeyEvent,8:8:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,15,Default task
2021-09-09T13:32:55.878+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,15,Default task
2021-09-09T13:32:55.879+09:00,ehdrm,KeyEvent,8:8:0,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,14,Default task
2021-09-09T13:32:56.050+09:00,ehdrm,IdeState,Active,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,14,Default task
2021-09-09T13:32:56.068+09:00,ehdrm,Action,EditorBackSpace,JavaPlatform,Editor,E:/Guitar/code/.vscode/JavaPlatform/src/MathMain.java,MathMain::main,4,14,Default task
